schoolID,studentID,Gender,PROGN,IMMIG,LANGN,REPEAT,FAMSUP,ESCS,PV1MATH,municipality_size,degree_of_competition,external_evaluation,math_grouping,additional_math_classes,track_student_attendance,SCHLTYPE,SCHSIZE,PROATCE,PROPSUPP,INSTLEAD,RATCMP1,STAFFSHORT,STUBEHA,TEACHBEHA,CLSIZE,SCSUPRTED,PROBSCRI,DIGPREP,SCHAUTO_ORDINAL,EDUSHORT_binned
38000014.0,38014266.0,Male,Technical,Native student,Italian,Never repeated,-0.1643,0.4796,562.671,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, based on school initiative",Not for any classes,Yes,Yes,Public,1140.0,0.475,0.2609,-0.5283,2.1834,0.5795,1.3989,1.6299,26-30 students,A lot of support from education authorities,0.0074,0.9436,2,Low
38000014.0,38014566.0,Male,Technical,Native student,Italian,Never repeated,-0.9195,0.9282,604.983,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, based on school initiative",Not for any classes,Yes,Yes,Public,1140.0,0.475,0.2609,-0.5283,2.1834,0.5795,1.3989,1.6299,26-30 students,A lot of support from education authorities,0.0074,0.9436,2,Low
38000014.0,38014592.0,Male,Technical,Native student,Italian,Never repeated,0.1092,-0.4923,608.461,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, based on school initiative",Not for any classes,Yes,Yes,Public,1140.0,0.475,0.2609,-0.5283,2.1834,0.5795,1.3989,1.6299,26-30 students,A lot of support from education authorities,0.0074,0.9436,2,Low
38000014.0,38015130.0,Male,Technical,Native student,Italian,Never repeated,-0.6412,0.3599,625.696,A city (100 000 to about 1 000 000 people),There are no other schools in this area that compete for our students.,"Yes, based on school initiative",Not for any classes,Yes,Yes,Public,1140.0,0.475,0.2609,-0.5283,2.1834,0.5795,1.3989,1.6299,26-30 students,A lot of support from education authorities,0.0074,0.9436,2,Low
38000307.0,38000127.0,Female,Academic,Native student,Italian,Never repeated,,-0.2183,463.469,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38000279.0,Male,Academic,Native student,Italian,Never repeated,-0.3226,-0.3081,635.07,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38000360.0,Female,Academic,Native student,Italian,Never repeated,-0.3903,0.8248,417.597,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38001046.0,Female,Academic,Native student,Italian,Never repeated,0.3311,0.8701,371.992,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38001274.0,Female,Academic,Native student,Italian,Never repeated,-0.7089,-0.915,416.786,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38001362.0,Female,Academic,Native student,Italian,Never repeated,0.1126,1.1975,481.914,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38001387.0,Female,Academic,Native student,Italian,Never repeated,1.8984,0.4407,455.944,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38001475.0,Female,Academic,Native student,Italian,Never repeated,1.4365,0.3195,474.286,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38002961.0,Female,Academic,Native student,Italian,Never repeated,,-1.5533,458.387,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38003019.0,Male,Academic,Immig student,Other,Never repeated,-0.3931,-1.9902,442.394,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38003165.0,Female,Academic,Native student,Other,Never repeated,-0.3341,0.5683,535.371,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38003540.0,Male,Academic,Native student,Italian,Never repeated,-0.1307,-0.5572,436.199,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38004342.0,Female,Academic,Native student,Italian,Never repeated,-2.7682,1.2124,570.937,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38004461.0,Female,Academic,Native student,Italian,Never repeated,-0.722,0.5635,497.484,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38004570.0,Male,Academic,Native student,Italian,Never repeated,-0.0333,0.7497,422.873,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38004753.0,Female,Academic,Native student,Italian,Never repeated,-0.1916,-0.8741,374.029,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38005140.0,Male,Academic,Native student,Italian,Never repeated,1.9246,-0.0741,499.477,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38005438.0,Male,Academic,Native student,Italian,Never repeated,-0.0328,-0.993,507.857,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38005498.0,Female,Academic,Native student,Italian,Never repeated,-0.2978,-0.118,479.37,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38005697.0,Female,Academic,Immig student,Other,Never repeated,-1.0623,-1.9348,487.438,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38006523.0,Female,Academic,Native student,Italian,Never repeated,0.9519,-0.0155,560.362,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38007347.0,Male,Academic,Native student,Other,Never repeated,0.6271,-0.2924,551.303,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38007699.0,Female,Academic,Native student,Italian,Never repeated,0.4612,0.6971,462.075,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38007800.0,Female,Academic,Native student,Italian,Never repeated,0.2227,0.0836,425.22,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38007958.0,Female,Academic,Immig student,Other,Never repeated,0.231,-1.3507,483.028,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38008740.0,Male,Academic,Native student,Italian,Never repeated,-1.1392,1.0664,485.529,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38008772.0,Female,Academic,Native student,Italian,Never repeated,-0.3912,0.9137,493.079,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38009003.0,Male,Academic,Native student,Italian,Never repeated,0.9064,,501.05,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38010999.0,Female,Academic,Native student,Italian,Never repeated,0.0105,0.5869,465.573,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
38000307.0,38011126.0,Female,Academic,Native student,Italian,Never repeated,0.7749,0.3586,464.521,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, based on school initiative",For all classes,Yes,Yes,Public,1126.0,0.6471,0.0857,1.1243,0.2621,-0.0879,0.2991,-0.7733,21-25 students,Some support from education authorities,0.5031,-0.2896,3,Middle
